email,timestamp,emotion,confidence,model_type,session_id
123,2025-04-26 13:39:08,neutral,0.29709455370903015,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:08,neutral,0.29709455370903015,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:08,neutral,0.5623680949211121,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:08,angry,0.589332103729248,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:08,angry,0.7961405515670776,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:08,neutral,0.5305771827697754,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:08,neutral,0.5305771827697754,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:08,angry,0.6218578219413757,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:08,angry,0.6218578219413757,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:08,angry,0.854370653629303,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:08,neutral,0.6738635301589966,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:09,angry,0.6915880441665649,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:09,angry,0.8939263820648193,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:09,angry,0.704833984375,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:09,angry,0.704833984375,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:09,angry,0.8135707378387451,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:09,angry,0.5831607580184937,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:09,neutral,0.5232598185539246,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:09,neutral,0.7252877354621887,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:09,neutral,0.5364599227905273,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:09,angry,0.6492738723754883,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:09,angry,0.6492738723754883,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:09,neutral,0.6285516619682312,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:09,angry,0.7802022099494934,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:10,angry,0.6611723303794861,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:10,neutral,0.7763150930404663,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:10,neutral,0.7763150930404663,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:10,angry,0.5595001578330994,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:10,angry,0.5676270723342896,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:10,angry,0.8278224468231201,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:10,angry,0.5432789325714111,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:10,angry,0.8499728441238403,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:10,angry,0.7765655517578125,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:10,angry,0.7765655517578125,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:10,angry,0.7418763637542725,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:10,angry,0.7418763637542725,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:10,angry,0.7251006960868835,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:11,angry,0.7590005397796631,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:11,neutral,0.45145082473754883,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:11,angry,0.8899005055427551,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:11,angry,0.8899005055427551,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:11,angry,0.7383477091789246,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:11,angry,0.6087111830711365,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:11,angry,0.867069661617279,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:11,angry,0.7772810459136963,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:11,angry,0.7772810459136963,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:11,angry,0.7945521473884583,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:11,angry,0.7945521473884583,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:11,angry,0.7497796416282654,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:11,angry,0.7466950416564941,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:12,angry,0.43766921758651733,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:12,angry,0.7367277145385742,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:12,angry,0.7367277145385742,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:12,angry,0.7609830498695374,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:12,angry,0.7609830498695374,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:12,neutral,0.6808527112007141,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:12,neutral,0.6201291680335999,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:12,neutral,0.6264522671699524,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:12,angry,0.70123291015625,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:12,angry,0.70123291015625,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:12,neutral,0.5721835494041443,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:12,angry,0.915712833404541,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:12,angry,0.6379296183586121,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:13,angry,0.7597134113311768,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:13,angry,0.6180945038795471,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:13,angry,0.6601398587226868,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:13,angry,0.6601398587226868,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:13,angry,0.6713142395019531,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:13,angry,0.944334864616394,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:13,angry,0.7806150317192078,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:13,angry,1.0206828117370605,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:13,angry,0.793002724647522,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:13,angry,0.5524442791938782,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:13,angry,0.5524442791938782,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:13,angry,0.7653011679649353,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:13,angry,0.7324447631835938,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:13,angry,0.6632476449012756,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:14,angry,0.6148391962051392,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:14,neutral,0.5007342100143433,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:14,angry,0.5230638980865479,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:14,neutral,0.5525017976760864,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:14,angry,0.5143849849700928,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:14,angry,0.5143849849700928,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:14,neutral,0.5719842314720154,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:14,neutral,0.560631513595581,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:14,angry,0.5684446096420288,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:14,neutral,0.46886610984802246,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:14,angry,0.553378164768219,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:14,neutral,0.6853756904602051,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:14,neutral,0.6853756904602051,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:15,angry,0.7473733425140381,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:15,angry,0.5813820362091064,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:15,angry,0.7881646752357483,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:15,angry,0.6597760915756226,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:15,angry,0.6597760915756226,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:15,angry,0.5406162738800049,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:15,angry,0.5975972414016724,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:15,angry,0.8916075825691223,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:15,angry,0.6538488268852234,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:15,angry,0.960594654083252,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:15,angry,0.960594654083252,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:15,neutral,0.4654812812805176,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:16,neutral,0.4654812812805176,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:16,neutral,0.6248385906219482,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:16,angry,0.8183339238166809,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:16,angry,1.0429036617279053,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:16,angry,0.5516619086265564,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:16,angry,0.6540529727935791,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:16,angry,0.5434707403182983,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:16,neutral,0.6015328168869019,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:16,neutral,0.6015328168869019,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:16,angry,0.5418226718902588,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:16,angry,0.5641631484031677,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:16,angry,0.7287495136260986,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:16,angry,0.7091130018234253,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:16,neutral,0.4770297408103943,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:17,angry,0.5146005749702454,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:17,angry,0.5146005749702454,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:17,angry,0.630729615688324,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:17,neutral,0.5965376496315002,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:17,angry,0.7756869196891785,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:17,angry,0.5122367739677429,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:17,neutral,0.6548898220062256,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:17,angry,0.5234132409095764,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:17,angry,0.5234132409095764,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:17,angry,0.5483124852180481,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:17,angry,0.48048368096351624,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:17,angry,0.5918064117431641,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:17,angry,0.455485075712204,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:18,angry,0.5308403968811035,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:18,angry,0.5308403968811035,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:18,neutral,0.5188588500022888,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:18,angry,0.9369507431983948,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:18,angry,0.7483586072921753,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:18,angry,0.5529248118400574,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:18,angry,0.7607870697975159,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:18,angry,0.7607870697975159,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:18,neutral,0.6772106289863586,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:18,angry,0.43879780173301697,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:18,angry,0.790380597114563,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:18,angry,0.7057862877845764,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:18,angry,0.6108925938606262,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:19,angry,0.6108925938606262,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:19,angry,0.6016217470169067,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:19,angry,0.5673403143882751,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:19,neutral,0.47058606147766113,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:19,angry,0.6812903881072998,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:19,angry,0.685486912727356,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:19,neutral,0.5576345324516296,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:19,angry,0.5979329943656921,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:19,angry,0.5979329943656921,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:19,neutral,0.6732525825500488,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:19,neutral,0.5351889729499817,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:19,neutral,0.5585923790931702,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:19,angry,0.7344047427177429,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:19,angry,0.7184667587280273,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:20,angry,0.7184667587280273,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:20,neutral,0.6909568905830383,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:20,neutral,0.5535917282104492,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:20,neutral,0.5490077137947083,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:20,angry,0.8648121953010559,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:20,angry,0.6161711812019348,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:20,neutral,0.5629998445510864,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:20,neutral,0.5582405924797058,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:20,neutral,0.5602656006813049,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:20,neutral,0.5602656006813049,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:20,angry,0.48055946826934814,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:20,angry,0.6530176997184753,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:21,angry,0.6224808096885681,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:21,angry,0.5265464782714844,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:21,angry,0.5265464782714844,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:21,neutral,0.6059492230415344,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:21,neutral,0.5351424217224121,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:21,angry,0.5707201361656189,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:21,angry,0.46798327565193176,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:21,angry,0.6398015022277832,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:21,angry,0.7167363166809082,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:21,neutral,0.5266462564468384,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:21,neutral,0.5266462564468384,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:21,neutral,0.7275129556655884,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:21,angry,0.5221640467643738,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:22,angry,0.613419234752655,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:22,angry,0.613419234752655,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:22,angry,0.8012195229530334,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:22,angry,0.6823026537895203,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:22,neutral,0.6435755491256714,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:22,neutral,0.5973504185676575,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:22,neutral,0.6462574601173401,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:22,neutral,0.6462574601173401,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:22,angry,0.6595103740692139,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:22,angry,0.7576715350151062,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:22,angry,0.7236673831939697,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:22,angry,0.5593988299369812,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:22,neutral,0.5351556539535522,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:23,angry,0.45629483461380005,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:23,angry,0.45591697096824646,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:23,neutral,0.513653039932251,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:23,neutral,0.513653039932251,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:23,neutral,0.5127245187759399,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:23,angry,0.9111868739128113,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:23,angry,0.9111868739128113,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:23,angry,0.9947241544723511,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:23,angry,0.5050421357154846,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:23,angry,0.562822699546814,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:23,angry,0.5472086668014526,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:23,angry,0.5663003325462341,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:23,angry,0.5663003325462341,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:23,angry,0.6879567503929138,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:24,angry,0.6064548492431641,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:24,angry,0.5757539868354797,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:24,angry,0.5350676774978638,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:24,neutral,0.5246776342391968,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:24,angry,0.5093369483947754,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:24,neutral,0.39152172207832336,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:24,neutral,0.39152172207832336,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:24,happy,0.4411957561969757,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:28,neutral,0.4456816017627716,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:28,neutral,0.4456816017627716,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:31,angry,0.9090484976768494,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
