email,timestamp,emotion,confidence,model_type,session_id
123,2025-04-26 13:39:31,angry,0.9090484976768494,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:33,happy,0.5337645411491394,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:33,happy,0.5337645411491394,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:33,neutral,0.4762517511844635,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:33,angry,0.6263785362243652,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:33,angry,0.8749843835830688,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:34,angry,0.8743877410888672,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:34,angry,0.44827163219451904,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:34,angry,0.44827163219451904,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:34,angry,0.7714285254478455,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:34,neutral,0.5816126465797424,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:34,neutral,0.6057448387145996,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:34,neutral,0.6077882647514343,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:34,neutral,0.5093820095062256,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:34,happy,0.4118853509426117,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:34,happy,0.4118853509426117,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:34,angry,0.4942511320114136,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:34,angry,0.9696002006530762,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:34,angry,0.6066324710845947,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:35,angry,0.7997598052024841,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:35,angry,0.6367743015289307,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:35,angry,0.5835145711898804,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:35,angry,0.5835145711898804,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:35,angry,0.6878995299339294,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:35,angry,0.8930229544639587,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:35,angry,0.472140908241272,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:35,angry,0.8369712829589844,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:35,angry,1.03398859500885,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:35,angry,0.48684850335121155,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:35,angry,0.6437686085700989,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:35,neutral,0.5433100461959839,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:36,neutral,0.5130792856216431,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:36,angry,0.6323906779289246,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:36,neutral,0.7126160860061646,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:36,neutral,0.6223241686820984,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:36,neutral,0.6223241686820984,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:36,neutral,0.7348160743713379,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:36,neutral,0.623897135257721,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:36,angry,0.5759010314941406,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:36,angry,0.6292893886566162,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:36,angry,0.6292893886566162,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:37,angry,0.5754826664924622,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:37,neutral,0.7111603021621704,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:37,neutral,0.6413338780403137,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:37,angry,0.5537099242210388,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:37,neutral,0.7181947827339172,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:37,neutral,0.6177302598953247,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:37,neutral,0.6177302598953247,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
123,2025-04-26 13:39:37,neutral,0.747382402420044,teacher-student,56903dad-30d0-4f4b-be54-497a781099e0
goku,2025-04-26 13:40:48,angry,0.6517108082771301,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:48,angry,0.6197677850723267,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:48,neutral,0.55556321144104,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:48,neutral,0.55556321144104,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:48,angry,0.6134392023086548,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:48,angry,0.5399017930030823,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:48,angry,0.6067957878112793,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:48,angry,0.5649304389953613,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:48,angry,0.9004942178726196,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:49,angry,0.8214010000228882,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:49,angry,0.8214010000228882,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:49,angry,0.7166368365287781,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:49,neutral,0.8067491054534912,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:49,angry,0.7231674790382385,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:49,angry,0.6661457419395447,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:49,neutral,0.4488201439380646,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:49,angry,0.7702135443687439,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:49,angry,0.7906471490859985,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:49,angry,0.6176291704177856,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:49,angry,0.6003074645996094,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:49,angry,0.6598426699638367,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:49,angry,0.6598426699638367,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:50,angry,0.7530242204666138,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:50,angry,0.8629509806632996,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:50,angry,0.8228336572647095,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:50,angry,0.5573680996894836,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:50,angry,0.9550174474716187,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:50,neutral,0.6845999956130981,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:50,neutral,0.6246210336685181,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:50,angry,0.8231193423271179,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:50,angry,0.5715224742889404,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:50,angry,0.7364686131477356,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:50,angry,0.7364686131477356,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:50,angry,0.6271501183509827,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:50,neutral,0.6478001475334167,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:51,neutral,0.6863322854042053,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:51,angry,0.6872484683990479,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:51,angry,0.9249631762504578,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:51,angry,0.6144750118255615,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:51,angry,0.5471022725105286,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:51,angry,0.5471022725105286,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:51,angry,0.6046181917190552,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:51,neutral,0.61980140209198,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:51,neutral,0.6037485003471375,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:51,neutral,0.6002306938171387,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:51,neutral,0.6002306938171387,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:51,neutral,0.5467823147773743,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:51,angry,0.7151784300804138,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:52,angry,0.5601556897163391,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:52,angry,0.7284387350082397,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:52,angry,0.8831656575202942,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:52,neutral,0.5443494319915771,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:52,angry,0.6986292004585266,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:52,angry,0.7640166878700256,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:52,angry,0.7894768714904785,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:52,angry,0.9631560444831848,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:52,angry,0.9058782458305359,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:52,angry,0.8145617246627808,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:52,angry,0.8509714007377625,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:52,neutral,0.5901950597763062,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:52,neutral,0.5839201807975769,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:52,neutral,0.7072650194168091,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:53,neutral,0.59681636095047,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:53,angry,0.7697122693061829,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:53,angry,0.8717630505561829,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:53,angry,0.680141270160675,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:53,angry,0.680141270160675,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:53,neutral,0.8171176910400391,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:53,neutral,0.7070344686508179,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:53,angry,0.6994094252586365,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:53,neutral,0.5866369009017944,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:53,angry,0.7113586068153381,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:53,angry,0.7113586068153381,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:53,angry,0.7315955758094788,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:53,neutral,0.5591644048690796,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:54,angry,0.6310210227966309,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:54,angry,0.4699423909187317,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:54,angry,0.4699423909187317,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:54,angry,0.7682814002037048,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:54,angry,0.7682814002037048,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:55,happy,0.7848033905029297,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:55,happy,0.7353221774101257,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:55,happy,0.7353221774101257,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:55,angry,0.770331621170044,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:55,angry,0.770331621170044,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:55,angry,0.9466436505317688,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:55,angry,0.9937482476234436,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:55,angry,0.8390485644340515,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:55,angry,0.8414115905761719,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:55,angry,0.7648721933364868,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:55,angry,0.7648721933364868,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:55,angry,0.8848100900650024,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:55,angry,0.8103999495506287,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:56,angry,0.6902285218238831,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:56,angry,0.9646946787834167,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:56,angry,0.9646946787834167,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:56,angry,0.9420525431632996,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:56,angry,0.5478273034095764,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:56,angry,0.8746331930160522,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:56,angry,0.8879358768463135,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:56,angry,0.7624489068984985,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:56,angry,0.7536516189575195,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:56,angry,0.6798093318939209,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:56,angry,0.6014076471328735,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:56,angry,0.9025262594223022,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:56,angry,0.6736190319061279,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:57,angry,0.968177080154419,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:57,angry,0.41731929779052734,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:57,angry,0.45930784940719604,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:57,angry,0.6336849331855774,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:57,angry,0.6336849331855774,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:57,neutral,0.3026675283908844,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:57,angry,0.4366947114467621,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:57,happy,0.5034641027450562,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:57,angry,0.4943079650402069,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:57,angry,0.4943079650402069,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:57,happy,0.4310268461704254,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:57,angry,0.6515635848045349,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:57,happy,0.4270671010017395,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:57,neutral,0.3419366776943207,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:58,happy,0.6291651129722595,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:58,happy,0.42650654911994934,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:58,happy,0.46802186965942383,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:58,happy,0.46802186965942383,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:58,angry,0.9549660086631775,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:58,neutral,0.42396730184555054,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:58,angry,0.7366049885749817,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:58,neutral,0.3665628731250763,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:58,angry,0.5162658095359802,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:58,happy,0.723779022693634,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:58,happy,0.7509257793426514,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:58,angry,0.9601963758468628,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:58,angry,0.47114408016204834,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:58,happy,0.6913784146308899,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:58,angry,1.0040991306304932,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:59,angry,0.8445272445678711,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:59,happy,0.7177155017852783,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:59,angry,0.5481686592102051,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:59,angry,0.6535977125167847,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:59,angry,0.6535977125167847,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:59,angry,0.4830208122730255,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:59,angry,0.5463626980781555,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:59,angry,0.9386995434761047,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:59,angry,0.9386995434761047,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:40:59,angry,0.9888060688972473,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:00,angry,0.7236020565032959,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:00,angry,0.7236020565032959,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:00,angry,0.6698498725891113,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:00,angry,0.6698498725891113,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:00,angry,0.6775505542755127,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:00,angry,0.6775505542755127,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:00,angry,0.7663562893867493,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:00,angry,0.46076053380966187,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:00,happy,0.46696892380714417,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:01,angry,0.8052199482917786,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:01,angry,0.994250476360321,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:01,angry,0.994250476360321,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:01,angry,0.7308404445648193,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:01,angry,0.7308404445648193,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:01,angry,0.5866667628288269,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:01,angry,0.5866667628288269,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:01,angry,0.7509791254997253,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:02,angry,0.5459113717079163,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:02,angry,0.5459113717079163,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:02,neutral,0.6754379868507385,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:02,neutral,0.6754379868507385,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:02,angry,0.7357020378112793,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:02,angry,1.0172834396362305,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:02,neutral,0.6127102375030518,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:02,neutral,0.7444219589233398,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
